image_id,red_mode,green_mode,blue_mode,red_median,red_iqr,green_iqr,blue_iqr,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_Skewness,original_glcm_Autocorrelation,original_glcm_ClusterShade,original_glcm_Contrast,original_glcm_Correlation,original_glcm_Idmn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_MCC,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformityNormalized,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_ZoneEntropy,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,melanoma_or_keratosis
ISIC_0013120,243,184,165,244,3,11,16,149.0,158.0,0.5811089054718724,5.0,2.590022725649038,163.0,144.0,19.0,0.0286323262239735,3.5568136418776426,-0.5788458503830143,0.0502490482588991,0.7907218096094184,0.9899501903482202,-0.5597070313500746,0.6886830902220481,0.7907218096094156,2.4413651486620336,0.2992749459167117,5.078488372093023,1.7389171511627908,1.5434463254265025,0.5351073709489418,0.4436878426973822,2.3504926100644843,0.0319427660785109,0.0039962647070875,0.0434782608695652,1
ISIC_0013121,190,127,64,179,33,46,40,108.0,126.0,0.8363896207337457,9.0,5.195110273617431,132.0,74.0,58.0,-1.212674753318491,10.462982948475222,0.199907647330947,0.114727747105711,0.6886453474184207,0.9932513089937818,-0.4309531154028381,0.6971923253091459,0.8637067636031504,2.365403072589846,0.4069312347445501,6.76605504587156,0.7164245667686034,6.384664811772247,0.689172103139444,0.361564898787264,3.1874644169352555,0.742180651542783,0.0026987090381867,0.1947411179582697,1
ISIC_0013124,210,157,154,208,9,33,29,160.0,172.0,0.3250549816650348,7.0,3.3528420104147494,185.0,141.0,44.0,-0.2606635906881395,4.266206543029661,0.3333826841070776,0.0096302624668288,0.9163494815450364,0.9990369737533172,-0.8172295725405507,0.643587397971686,0.9513117818570346,2.186436322778695,0.3075598628407069,5.260774686306601,1.2837334060738317,1.5250469767054566,0.3719845479222028,0.3862869806094183,2.212964395895628,0.0254370301183688,0.0001208419077948,0.351926394479586,1
ISIC_0013126,226,186,165,218,19,51,58,170.0,187.0,0.5800550773780255,6.0,4.120498431497723,190.0,160.0,30.0,-1.1394161358435926,3.6506355579595575,-0.4286948795352474,0.0050761421319796,0.986771420897124,0.998984771573604,-0.7078276912940586,0.5804456925097408,0.7367714208971042,1.7427857559168562,0.5692580309143808,7.550173010380623,2.616782006920415,20.98300597912663,6.566399033474438,0.3476643990929705,2.82647601463518,0.0069204152249134,0.0008252695207209,0.5,1
ISIC_0013129,234,157,134,231,15,34,40,120.0,139.0,0.8503227057154641,10.0,2.450480996725607,146.0,109.0,37.0,-0.1265479519370877,3.148259357964788,-0.6338438126501578,0.0517658912955036,0.8686033229484688,0.9896468217408994,-0.665395799706819,0.8193126963053883,0.8686033229484689,2.702818456137852,0.304769528916142,5.211267605633803,2.325839653304442,1.6002979614109074,0.7144104952000133,0.3952848578628204,2.709385326421025,0.0355284888764204,0.0070674388609185,0.0306513409961685,0
ISIC_0013134,190,128,120,189,4,12,14,126.0,140.0,0.3673560346066867,7.0,5.23015109150084,173.0,110.0,63.0,-0.002685572000751,3.799862671161379,-0.370355890028397,0.0177074018958337,0.8623920612657341,0.9982292598104168,-0.7144468281644412,0.6264479023569163,0.8703907336836245,2.2289632714855645,0.3043323146683989,5.438969764837626,1.6121842727385842,2.249057498206431,0.6349087782208311,0.3846320517901969,2.323431983012905,0.0393235964648339,0.0002098861922498,0.2455688950233078,0
ISIC_0013136,171,90,70,172,5,20,20,119.0,133.0,0.9565136166631454,8.0,2.7528317403334377,140.0,110.0,30.0,-0.3089086047156939,2.780592557814252,-0.3202766434728896,0.1379253313102012,0.7019195734978729,0.9724149337379596,-0.3979440546288007,0.7265756197213813,0.7019195734978732,2.48335360577901,0.3964946364756718,6.430579964850615,3.459578207381371,5.283403579933613,2.5986481869447,0.3400683073190973,3.255511855542155,0.1218445087580035,0.0285760218370198,0.0144578313253012,1
ISIC_0013140,217,169,125,213,13,36,40,173.0,183.0,0.5586293734521985,5.0,3.5316400516762565,185.0,163.0,22.0,-0.902202365065122,3.669085675904516,-0.4977994899867007,0.0219552908589138,0.9073747413370176,0.9956089418282172,-0.7820503239050389,0.695987809370821,0.907374741336998,1.8054065614526853,0.5397626375457618,7.4769433465085635,2.506587615283268,17.910842799910608,5.007128037833355,0.3828774238227146,2.89450127738374,0.0174715014034484,0.0020920971031926,0.1428571428571428,1
ISIC_0013141,83,42,42,92,53,35,36,95.0,163.0,1.8398021388103365,31.0,3.08512653001345,255.0,70.0,185.0,-0.7898749482403372,18.38155547301061,-6.686715249510962,0.1721009917586283,0.923928256983204,0.9979149910801116,-0.6201041199889445,0.9446526998753504,0.9768774393681486,3.568727128575193,0.3304768820561932,4.516471838469713,0.3553062353222865,1.5270851435336037,0.1283617947269851,0.4471011284198097,3.49469633778355,3.547417108217628,0.0045375810793959,0.6762548415131132,0
ISIC_0013146,189,134,133,190,5,25,30,148.0,169.0,0.5525985120358831,9.0,4.368201315738259,177.0,117.0,60.0,-1.229190321117701,8.317243702035366,-0.5838587251872425,0.0490055796537278,0.798967941162962,0.9971173188438984,-0.5784540139591342,0.6932836337757272,0.8086341810018111,2.064417394506282,0.4201790646571398,6.787418655097614,0.8625911364184139,7.865032882832754,0.961699470825265,0.384939226791604,2.837666752100884,0.244759433853913,0.0006523110201388,0.1807809110629067,0
ISIC_0013147,206,50,30,164,57,62,42,102.0,122.0,0.6311074509844095,9.0,6.975143627794324,142.0,68.0,74.0,-1.6932075390267067,8.797121250635486,-0.4746242671777091,0.1141673978865319,0.5035934856775045,0.9932842707125568,-0.3411692297012403,0.5331145996051601,0.6322421682448196,1.832844586920952,0.5037301726974314,7.075062552126773,0.8749594569548699,25.64945523756185,2.8929805240134137,0.388914038529249,3.2468622955275768,0.4382680250363985,0.0015100301608324,0.1504440951789173,1
ISIC_0013150,217,168,142,218,3,11,20,166.0,175.0,0.5544004194504407,4.0,4.281859065111732,183.0,156.0,27.0,-0.8177019432036351,1.4263666204117684,0.4070621856615424,0.1541428663378414,0.45095193901691,0.9691714267324316,-0.2114934575066537,0.4354764554956756,0.4509519390169079,2.071282523388283,0.3658523862642345,5.977337110481586,5.646954674220964,6.8535364975748045,6.696080553869329,0.4300025342496385,2.7386561163904464,0.0848346962632447,0.0091712229962972,0.0346820809248554,0
ISIC_0013155,238,48,31,161,81,86,71,97.6,154.0,1.8463998941285933,26.0,3.768964512048478,160.0,73.0,87.0,-1.3298392740269642,21.68928571428572,-0.4013177842565608,0.1357142857142857,0.7437214611872143,0.9947802197802198,-0.4602127385166231,0.5102603566645362,0.5416666666666652,2.9350498604100896,0.4488888888888889,3.7,0.2279212962962963,1.2874895572263994,0.1271206493277948,0.7007407407407408,2.4789333594695613,1.204278724000477,0.0102333333333333,6.388888888888888,1
ISIC_0013160,154,101,95,157,10,24,27,131.0,153.0,1.0402775075552162,11.0,16.29038999178878,235.0,70.0,165.0,0.555237097460272,17.62447088435983,0.4836883098430498,0.1016819033722206,0.8153484136325367,0.9984476293013907,-0.5654247214787198,0.8210577153435397,0.9794661884642448,2.8583797832791378,0.3088820454427824,4.935971223021583,0.3032281154668102,2.008092936575241,0.1238971264397912,0.4407615112160566,2.820223900474141,1.9583823968201688,0.0007410109784546,0.4808668168803588,0
ISIC_0013163,84,81,78,140,85,40,22,120.0,135.0,0.9110774628305476,8.0,3.4517599559272645,150.0,108.0,42.0,0.1265968511555878,2.8883498893668618,-0.2731705249998576,0.3259735998596388,0.2489317611605644,0.967402640014036,-0.0494534463382633,0.2886972756140627,0.2489318345197062,2.4871791804126864,0.3706397940181083,3.710394663702057,1.6212401951701565,1.3280366093413067,0.6355049316166502,0.5206852475370994,2.309386501278288,0.8872355821449027,0.0161606289506073,0.0148468860892236,1
ISIC_0013165,197,138,116,196,4,24,24,136.0,143.0,0.0087369501519243,3.0,3.5701138025696304,150.0,127.0,23.0,-0.0065725881332968,1.0044642857142856,0.0042279746720116,0.0044642857142857,0.7477477477477479,0.9991071428571427,-0.0003941677192288,0.0038084610083204,0.0022522522522521,1.2747815608561202,0.5390278974251878,7.575221238938053,7.57466814159292,18.89277725600512,18.892049170889766,0.3403942070789015,2.406666140059336,0.0014749262536873,1.0869015855165248e-06,1.0,0
ISIC_0013166,172,145,138,174,24,27,29,161.0,179.0,1.0463242860454551,9.0,10.501612336500395,191.0,108.0,83.0,-1.6819877860224222,10.658437554449884,0.0216477691954293,0.0802835750101639,0.8439559349322506,0.995277436764108,-0.626076919210963,0.8499068558150278,0.8998242041928687,2.631157137515949,0.3600675357616641,6.132149901380671,0.6439568266491345,3.871809452381843,0.4143575738772205,0.3939393939393939,3.312178815708892,0.4488074432110575,0.0025764045814744,0.2724683829986294,0
ISIC_0013167,70,45,41,87,49,34,24,121.0,146.0,1.0526014756083142,10.0,13.134098519833916,177.0,40.0,137.0,-2.51380850480195,24.66878595176261,-2.6432745218426,0.0847910659045068,0.8854680090065921,0.998308484435215,-0.64740129761842,0.871573326603269,0.9215057684322768,2.325173525056156,0.5019072427386388,7.313767342582711,0.3445161077593613,27.103798267196247,1.131946491548618,0.363866745984533,3.839178979012897,1.2591806053736987,0.0010968374328882,0.6646754774465419,0
ISIC_0013172,183,50,36,140,55,50,32,118.0,147.0,0.8944320625369655,9.0,7.622136186115852,155.0,79.0,76.0,-2.1722320331390788,8.657716395356376,-2.187860091588941,0.0814923281452173,0.821557356646692,0.9952063336385166,-0.5832195570920925,0.7749437468390176,0.8768866564047403,2.08685188272996,0.5376062746735957,7.44689378757515,1.2488379536851482,10.86069291953969,1.569720571694513,0.3848039215686274,3.1185988059988703,0.2324928553123388,0.0019646264209478,0.3252311073760424,1
ISIC_0013173,231,197,182,226,17,50,67,167.0,176.0,0.7502061744979318,5.0,2.638031017316949,180.0,161.0,19.0,-0.2142995621989886,1.617649532639143,0.6592060633351113,0.0508074153574473,0.8481938793153891,0.9898385169285104,-0.634537620083741,0.7782586340062279,0.8481938793153884,2.431871133062074,0.3516737557598882,4.19406392694064,3.574200913242009,1.386105462136743,1.1677417798099483,0.4574728906366496,2.2941822780354584,0.0357964457232612,0.0061251409337311,0.06282722513089,1
ISIC_0013174,220,142,103,219,5,21,20,134.0,143.0,0.0088458781821077,4.0,3.566125078818625,151.0,126.0,25.0,-0.3974346246244751,1.0008264462809917,0.0008182681826931,0.0008264462809917,0.7495860927152318,0.9998347107438016,-5.5900192708407225e-05,0.0007024984352536,0.0004139072847681,1.2492154614493074,0.5506131511566826,7.637247569184742,7.636686611817502,21.791470630942964,21.790722534488587,0.3312304890738813,2.423648133432138,0.0014958863126402,1.1180011029993025e-06,1.0,0
ISIC_0013177,222,152,153,219,26,38,37,176.0,213.0,1.5461876887182404,17.0,4.109450374470206,255.0,165.0,90.0,0.3146813987900955,6.425512559021393,-0.0978939711793503,0.1009200542491218,0.9064452447436636,0.9961288479110714,-0.6741690334167534,0.9363691635783372,0.9531492290266153,3.36847292787146,0.3119512806848961,4.949099451840251,1.2633564996084574,1.5164679456098682,0.4070548708004152,0.4285524228316951,3.246999710196065,0.6844378325800904,0.0035351929715453,0.1633872616610888,0
ISIC_0013178,158,124,114,158,7,15,17,133.0,143.0,0.2246860647553007,6.0,42.45666602262023,210.0,60.0,150.0,-0.6566480321024348,16.256639183969362,0.136063197650287,0.033073977174856,0.6094637014446691,0.9993466466806064,-0.4107815959550834,0.3989339128947461,0.7300513308938064,2.1137983961885123,0.295717590249748,5.573440643863179,0.3471790792943602,2.0428059510906,0.1278878619440425,0.389451778519492,2.2154661340791897,0.4332442597816733,4.0400759285307845e-05,0.7242109372653834,0
ISIC_0013181,234,162,77,222,30,53,50,157.0,179.0,0.8496981034961955,12.0,2.6762701293699465,190.0,147.0,43.0,0.0999831098381517,5.135224194955533,0.5764593761220678,0.0549031958968985,0.8652637486018269,0.9945096804103102,-0.6660404449837313,0.8279517708437087,0.9038952977134748,2.6668038117355133,0.3083289527250019,5.033797216699801,1.1332007952286285,1.6114319794475744,0.3678994067621475,0.4080528867467486,2.668407004747152,0.1379976595376949,0.0024153850196739,0.1404559655056673,1
ISIC_0013184,191,163,109,189,12,34,41,157.0,167.0,0.0384267824051173,6.0,7.301176925495619,177.0,127.0,50.0,-0.9720483162249768,3.99035125002237,-0.0267716672114683,0.0,0.9999999999999408,1.0,-0.7499999999957465,0.2104026360803159,0.7499999999842539,1.4189068982597282,0.4714315157579349,6.988365943945003,1.756419296080851,11.800594407611504,2.953211965895508,0.401463513729626,2.1757980040174414,0.0,0.0,0.0,0
ISIC_0013187,215,120,72,219,15,36,40,119.0,131.0,1.0049509603035456,6.0,5.6601718492001325,137.0,98.0,39.0,-0.951791811746251,6.736214094268478,-0.141477252580107,0.1957823193925104,0.5848315380289186,0.980421768060749,-0.2988313361116398,0.6231487766066135,0.586228204116649,2.673292490205913,0.3366126543209876,5.690476190476191,1.007936507936508,3.2789306099073583,0.5659666910290193,0.4036900022864647,3.004650841462277,0.5261897788514736,0.0111166171072338,0.054058844381425,1
ISIC_0013189,197,138,87,194,16,33,31,147.0,164.0,0.6812268335067433,8.0,2.788871010507941,182.0,136.0,46.0,-0.2485922933483222,3.44150532368878,-0.7045086418926894,0.0222373907208673,0.9240149982837512,0.9977762609279132,-0.789672687916068,0.8140864366762242,0.935319076531856,2.5525372040947603,0.2961530544000235,5.383349467570184,2.06900971639597,1.6398362226474807,0.6508438262147843,0.3905447240351453,2.581907548599535,0.0622352484920744,0.0007701332692802,0.102777823354718,0
ISIC_0013190,186,58,35,157,38,52,49,129.0,142.0,0.2114069659791174,5.0,4.230845052382168,152.0,117.0,35.0,-1.1015813236915095,3.879328213135489,-0.2177918598004499,0.0171714847176744,0.7580318777709962,0.9982828515282324,-0.5667004290906803,0.474706348602699,0.7628329389098503,1.351888205154033,0.5697610968997713,7.412719891745602,1.988573146895204,42.60225035016296,10.728768920733213,0.4228377962449984,2.39417184901398,0.046909335418388,0.0001314596045549,0.2267490765460995,1
ISIC_0013192,171,35,25,141,81,48,27,85.9,114.0,1.1320689971054536,15.5,2.7251358880513314,118.0,70.0,48.0,-0.6002116967647493,6.716374269005847,-0.1874639890196632,0.1081871345029239,0.7785755148741411,0.9891812865497076,-0.5725506052722611,0.7744950048051739,0.7785755148741413,2.865633220060155,0.3284722222222222,4.616666666666666,0.8002314814814816,1.4205282657651217,0.2658550649383874,0.4552668121404483,2.658107889216748,0.2717153887443742,0.0070685763888888,0.8764705882352942,1
ISIC_0013193,211,166,144,211,4,16,23,173.0,188.0,0.7017611777940602,9.0,32.07126798237877,196.0,80.0,116.0,-4.585736325963254,23.37627274088685,-3.638472244087907,0.0776886636651182,0.8540859262821899,0.9970842215872596,-0.5838037778832182,0.7568256064325392,0.9248806522453186,2.55379411076194,0.2988075184364404,5.178528347406514,0.2374023812715007,1.589668200477871,0.0755926566329787,0.4202065686033886,2.5754479793217224,0.6528469901875132,0.0012197580627797,0.4677844343659656,1
ISIC_0013196,233,56,44,189,71,87,69,105.0,118.0,0.0888796956845751,6.0,3.218868447757381,122.0,94.0,28.0,-0.2423143849471553,3.982051282051282,-0.0084945295773698,0.0089743589743589,0.4954719751978462,0.9982051282051282,-0.0007936548231799,0.0076563278953163,0.0045280248021538,2.056688779202968,0.2800624921095821,5.898876404494382,1.4831460674157304,1.6389560688258316,0.4196343353160221,0.413189351143847,1.968382116800178,0.0112359550561797,0.0001248281839343,0.5,1
ISIC_0013197,186,129,91,182,27,47,54,116.8,135.0,0.9649504026327403,9.5,8.135750078743483,137.0,89.0,48.0,-1.817794400941381,7.145833333333333,-0.4316481481481475,0.0,0.9999999999999992,1.0,-0.9999999999999998,0.9170327843484756,0.9999999999999992,2.4709397497698555,0.3753619959901982,3.5970149253731343,0.6015754560530681,1.3254926934823397,0.2168813807439059,0.5283553875236295,2.225879142063216,0.0,0.0,0.0,1
ISIC_0013198,151,98,94,145,22,31,29,91.0,127.0,1.4123238037622916,13.0,9.234934404587197,149.0,16.0,133.0,-2.14468830720558,24.74769601894036,-5.936308443513391,0.0748954728521983,0.9345893179504368,0.9979757980310218,-0.7063864665231144,0.925919290822137,0.9695995441230008,3.271691631548558,0.3019745695346676,5.0963783298413645,0.2455288669393728,1.6514392077008515,0.0823120660169433,0.437207655443973,3.2149856747808307,0.9398572172778448,0.0021871942163235,0.3770987170932999,0
ISIC_0013200,222,151,119,223,5,20,25,163.0,170.0,0.0321211003777109,4.0,4.9628736888862415,176.0,152.0,24.0,-0.909956177428422,1.017691897654584,0.0161591430810001,0.0176918976545842,-0.0089790349743278,0.9964616204690832,-0.001698912893203,0.0151361178988774,0.0089790349743279,1.0227474666706855,0.6463645197871639,7.917662682602922,7.915172642762284,31.06728679440084,31.06380668269415,0.3316087085918363,2.626945971754617,0.0057532890424431,1.831026100113252e-05,0.24,0
ISIC_0013201,237,151,104,238,4,18,16,139.0,149.0,0.4079059801389756,5.0,3.2841446666226446,155.0,129.0,26.0,-0.4042896771708258,1.1832622978380327,0.2912916844306905,0.0637366698709619,0.5390145073282664,0.9872526660258076,-0.309352450045813,0.4298348295325798,0.5390145073282546,2.2882781356048123,0.2956268221574344,5.504081632653061,5.320408163265306,1.6845084101685162,1.6022706072010091,0.3863564942352821,2.412952194921868,0.0424302374010828,0.0030561245739445,0.0500625782227784,1
ISIC_0013204,232,46,23,188,59,53,32,108.0,118.0,0.0062426896632244,4.0,3.22677045368746,128.0,100.0,28.0,0.046045302204508,1.0018450184501844,0.0018043703128715,0.0018450184501845,0.7490740740740741,0.9996309963099632,-0.0001402863562178,0.0015698999058741,0.0009259259259258,1.9165292131635911,0.2960005030175985,5.308157099697885,5.307779456193353,1.5161118116316292,1.5156752459947982,0.4242800836086384,1.823924474110828,0.0020135916166437,7.602283015301148e-07,0.6666666666666666,1
ISIC_0013205,198,153,129,190,29,57,66,128.0,144.0,0.1878380247288678,9.0,3.0336605881985066,151.0,108.0,43.0,-0.1128344497701523,3.888012179842507,-0.1492906523611755,0.0345444317164355,0.4504273267289335,0.9965455568283564,-0.2524840250724101,0.3197741145675806,0.4678867613773236,2.0616132602367223,0.2986829674247455,5.257119609438568,1.38800741343459,1.5335711723938208,0.4118285834737081,0.4109480692151668,2.0603887521291626,0.092541806257314,0.0002183636584654,0.1396420762667563,1
ISIC_0013207,205,136,118,205,6,15,21,111.0,123.0,0.2669366993791098,6.0,4.407070591621991,130.0,95.0,35.0,-0.9758386685249538,4.148348248404765,0.1410250350391621,0.0397423125611295,0.464398989370664,0.996025768743887,-0.2577683536839256,0.3414132653504109,0.4991556525692501,2.113349224103789,0.3093931583794597,5.100572883513686,1.2662847443242098,1.4897022048020678,0.3692299460260489,0.4081384083044982,2.142342198170585,0.1006675987847806,0.0003685311419758,0.0984150468555306,1
ISIC_0013208,240,166,142,240,6,16,22,119.0,129.0,1.0438442027792216,5.0,9.553153869952624,133.0,97.0,36.0,-2.07908504729986,7.310446009389671,-0.3695058288184555,0.1583773474178403,0.6292960662525872,0.984162265258216,-0.4389821730685581,0.6191133454184939,0.629296066252587,2.750833044907634,0.3192815377612829,5.189349112426036,0.8801775147928994,4.68218491510024,0.8594708121428094,0.5541344437834622,2.289094289559422,0.4449958517266209,0.0097103259915378,0.3820495365764256,1
ISIC_0013212,242,194,169,242,6,14,18,157.0,167.0,0.011590162358406,5.0,2.6387981070269984,171.0,149.0,22.0,-0.4548816902007426,3.995726495726496,-0.0020822758057033,0.0021367521367521,0.7489270386266095,0.9995726495726496,-0.0001662691028452,0.0018186591314355,0.0010729613733886,1.8569405832285528,0.3026161331668609,5.362525458248473,1.3413951120162932,2.012124935813314,0.5039211989501419,0.376653287947298,1.918377741920425,0.0020366598778004,2.071879721050393e-06,1.0,1
ISIC_0013213,169,122,114,168,9,23,23,117.0,128.0,1.127561615477601,6.0,14.7533401702643,134.0,83.0,51.0,-2.893307078021194,6.086698154164679,-0.391571084078238,0.1910864362541799,0.6778717599522818,0.980891356374582,-0.37816161301266,0.7514377215021216,0.9172309264227216,2.665789827667492,0.3821378800314626,6.220760233918129,1.31022579597141,5.57784076614249,1.1807870793373274,0.3924929771646096,3.175774596114428,0.5240804991702396,0.0132332731530951,0.036757819816445,1
ISIC_0013217,240,188,131,226,27,49,46,175.0,193.0,0.4186034918273933,10.0,2.670853802460789,199.0,161.0,38.0,-0.5012155534135406,3.7521976040805134,-0.2930482529901915,0.0635760460603118,0.5172098048391649,0.9872847907879376,-0.2750004877777299,0.4246712612959618,0.5172098048391557,2.2818786734913843,0.3040200617283951,5.129166666666666,1.459375,1.4983262077863682,0.4577930797058329,0.43148196148837,2.249650707384638,0.0460215727880658,0.0036842549502386,0.0292326431181486,1
ISIC_0013219,224,90,74,206,28,50,52,149.0,161.0,0.5005312232483512,4.0,7.472202624314966,165.0,128.0,37.0,-1.5661898270591816,3.541107512702168,-0.5157103425059902,0.0500038785246092,0.7793078365446764,0.989999224295078,-0.5506128420105052,0.6546619284669034,0.7793078365446592,2.145662982027435,0.357667638483965,6.836734693877551,2.1408163265306124,17.625788853635246,4.542098904173838,0.4785841760856633,2.363931259714138,0.0245647646813827,0.0024348018257698,0.3287671232876712,1
ISIC_0013220,177,95,99,167,23,38,35,130.0,143.0,0.3447908814910247,6.0,13.661776938337187,178.0,89.0,89.0,-2.0252880816304604,8.725799550115612,-0.7513286589404112,0.0457637981300894,0.6678571303991312,0.9982398539180736,-0.4343511841044457,0.5010556062531266,0.7968595896578612,1.8276893852088527,0.4236387840712422,6.849185946872322,0.8337901075883081,6.396728903673422,0.7310491598034161,0.3853338034588626,2.747053621067855,0.3140772264664582,0.0002207719431548,0.5718169193038442,1
ISIC_0013222,137,22,16,132,87,66,36,90.0,122.0,0.977981546390384,11.0,4.685642568848243,132.0,66.0,66.0,-1.3893092179382631,8.489770429870383,-0.8914101661888585,0.0377739698670482,0.8832619678366946,0.9977780017725266,-0.7254678818801156,0.8080775992358016,0.9172696631564444,2.049281090562748,0.5976992160654172,7.671672354948805,1.2437381494122108,25.684416540883305,3.4054360915503565,0.3161111111111111,3.519570840579486,0.17077313618619,0.0013979163430735,0.303730728492409,1
ISIC_0013223,200,152,112,198,10,29,33,173.0,191.0,0.9185895478973354,8.25,8.785042373785666,243.0,154.0,89.0,1.815622021155627,3.698630679216354,-0.2339930115435655,0.1279010401273581,0.667569311428988,0.9926061671897402,-0.4059184367964289,0.7049096023902853,0.7268611816680997,2.433036303623532,0.3708977333376902,5.943894389438944,2.041706774844151,4.702759288922579,1.3928093647891973,0.3850101325345998,3.229539456067973,0.7017975873771322,0.0031244835252168,0.1306277554292161,0
ISIC_0013224,195,157,114,188,19,40,48,112.0,125.0,0.6035788287377324,6.0,5.607461060554218,130.0,93.0,37.0,-1.4717570654190937,4.862015168970815,0.4160227555586178,0.1087749615975422,0.6456237534893777,0.9891225038402458,-0.3813977772003757,0.6251401655382933,0.7108929362258116,1.7584838050720968,0.5486336665480713,7.322778345250255,1.7788843491090685,17.29760047261056,4.253994577254944,0.3664694280078895,3.001632665849761,0.2278699982567758,0.0023535553637815,0.0814378545193749,1
ISIC_0013227,183,135,121,190,13,22,22,116.1,149.0,1.0052205025022072,14.0,3.153842250022143,155.0,104.0,51.0,-0.9666287862053478,3.906065892172931,-0.0582907197858663,0.0226415401442745,0.9270540971498046,0.9977358459855724,-0.8299105925738269,0.852459287410763,0.9632726262439916,2.501520472038889,0.4228021273869025,6.941176470588236,2.5004084967320264,6.440697194817373,2.553919511867724,0.3730795847750865,3.2588503728511498,0.0761774304274318,0.0020668466188218,0.3285799168152108,1
ISIC_0013229,185,129,59,186,13,27,24,99.20000000000002,160.0,1.6974444607596395,19.0,7.29823869433854,168.0,34.0,134.0,-2.229191210233172,29.0588167181036,-17.8017195426893,0.0996121393625878,0.9387506018178426,0.9973940364864626,-0.7901385329974946,0.93718011591588,0.9985128161464396,3.016997882042646,0.501456172178229,7.232018561484919,0.6928892755864915,13.604373636395184,1.0537669597804338,0.376808449074074,3.768874709225125,0.906433434663356,0.0056577317159783,1.28524431208228,1
ISIC_0013233,213,53,37,181,60,66,52,109.0,118.0,0.1380467066849384,4.0,116.51097398754996,225.0,99.0,126.0,9.398428166091712,4.080687830687831,1.0318000215959402,0.0079365079365079,0.9727979274611396,0.9998472596585803,-0.1912534903246188,0.1274678022658293,0.2499999999960341,2.078123940794904,0.2874956797687498,5.551779935275081,1.3855639763996213,1.542724407688088,0.3843481023987917,0.4224600697025255,2.0127820353646566,0.0589728899670355,2.6429958412912524e-05,18.872021182700795,1
ISIC_0013235,191,81,55,199,28,56,48,128.0,140.0,0.1171167379360126,7.0,2.493578616495171,146.0,119.0,27.0,-0.3209366101657941,3.9452784442859032,-0.0389554184372922,0.0233940846609277,0.3295239613480001,0.9953211830678144,-0.0281221504340103,0.0690101535614337,0.0852710877847427,1.0065194127209989,0.6777838124513895,7.994314592545799,2.023689197725837,78.34619400244131,19.60703467182551,0.3514468847205203,2.854035399316217,0.0246267891355123,0.0003780292867957,0.0519480519480519,1
ISIC_0013236,176,120,94,178,12,18,14,128.0,133.0,0.0261956809229274,3.0,24.846453646462624,167.0,123.0,44.0,2.973106196125413,4.006959042170344,0.0081696542160934,0.0031471998749117,0.2907034060211717,0.9996852800125088,-0.2167372198278771,0.0801049929059291,0.2919149225904192,1.9160249260022064,0.3023426716392066,5.300120627261761,1.3247218871464952,1.5211854538745233,0.380366048865173,0.399805977775977,1.891085179818273,0.0066546251929313,1.712288496463458e-06,0.4544688986503402,0
ISIC_0013238,227,168,121,223,18,41,54,107.0,116.0,0.1302073939168938,4.0,4.608204636804261,122.0,94.0,28.0,-0.7992271422870431,3.954114281134584,-0.1035287999733295,0.0030988254180274,0.8574049767509515,0.9993802349163944,-0.773766607042597,0.3908472521342896,0.8574049767503696,1.475618768553636,0.4902672732966162,7.192274678111588,1.8502145922746784,12.545945473369308,3.158995559686681,0.3782822793811805,2.472420077709485,0.0060085836909871,0.0001063568786253,0.2857142857142857,1
ISIC_0013243,183,137,122,178,17,35,39,120.0,150.0,1.2617621207607896,14.0,6.557552434575669,198.0,52.0,146.0,-1.318605009903565,15.52358748881324,-3.1877160550405046,0.0573486952011004,0.9381790070522278,0.9984500352648352,-0.7462488505138329,0.9220694600433093,0.9882585283440384,3.109530648921485,0.3072769643406762,5.108270676691729,0.4055485937064884,1.603417031827476,0.12393533927059,0.4082340724716062,3.0912455290624177,0.583659428243669,0.0010951550223414,0.2803091365985492,1
ISIC_0013244,128,45,27,147,51,63,38,124.0,137.0,0.5459202950664017,6.5,7.07841760231811,149.0,92.0,57.0,-1.1399756309041713,8.187947618214467,-0.4469761237116805,0.1170952826367552,0.522235015019204,0.9882904717363244,-0.248603131371859,0.5026248078260676,0.5222350150192021,2.002505861357164,0.4127031164893404,6.530192435301925,0.8025141930251422,11.59566533658229,1.3263214281228617,0.3723164819944598,2.997998624074435,0.337541429007257,0.0031341875319065,0.0725583954583088,1
ISIC_0013248,233,77,62,181,75,82,65,146.0,158.0,0.8173768399804471,6.0,7.863271231210104,165.0,123.0,42.0,-1.6457817777741233,7.942155898410733,-0.6210834458327636,0.0450245721064226,0.8816777649453976,0.9954975427893576,-0.7137854088550315,0.7795781258593665,0.8817027797517752,2.2338342532160262,0.4466923368261583,6.853932584269663,0.9913779650436956,7.702575796140771,0.9990859537979884,0.3234477974332292,3.169173866047255,0.1901277263554316,0.0030616719161587,0.2485751506269337,1
