image_id,red_mode,green_mode,blue_mode,red_iqr,green_iqr,blue_iqr,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_Skewness,original_glcm_Autocorrelation,original_glcm_ClusterShade,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_Idmn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_MCC,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformityNormalized,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_ZoneEntropy,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,melanoma,seborrheic_keratosis
ISIC_0014543,174,129,125,8,25,33,139.0,150.0,0.4794980407082342,6.0,3.804798259703718,157.0,127.0,30.0,-0.6768841967204923,1.254914779872198,0.4428104265689826,0.035631528107252,0.7639922721201747,0.035631528107252,0.9928736943785496,-0.5533326588262943,0.6093562521121492,0.763992272120166,1.9896169401513888,0.4342951359268375,6.607420357420358,6.810375509964956,0.3771799307958478,2.8871190730228022,0.0313122659665006,0.002891928832948,0.0497925311203319,1,0
ISIC_0014545,223,154,108,35,40,34,181.0,190.0,0.0349458568967641,4.0,3.966684763863714,199.0,172.0,27.0,-0.6800138523662796,3.995180722891566,-0.0100458737257055,0.0006024096385542,0.9496969696969624,0.0006024096385542,0.9998795180722893,-0.1663787860775444,0.0653015812281977,0.1996969696963615,1.1884355710888592,0.5848862579508536,1.9291934005499545,6.750344463445522,0.3854288447231374,2.2312917408123023,0.0009165902841429,3.348230002372308e-06,2.0,1,0
ISIC_0014554,195,145,113,6,13,16,125.0,135.0,0.4184713629491075,5.0,8.121221945759329,146.0,102.0,44.0,-1.472768761223515,3.660143299182218,-0.4513981274140421,0.0463296352141444,0.7448247183404196,0.0463296352141444,0.9907340729571712,-0.5114516667109424,0.6027978497179389,0.7448247183404052,1.7670646859403234,0.4942404419755441,2.22151071615264,3.32383042775706,0.3593763647480129,2.914285094875768,0.0368221868021434,0.0028093013687491,0.0288461538461538,0,1
ISIC_0014557,223,171,151,6,14,16,187.0,199.0,0.4355425115500355,7.0,3.59147965571559,221.0,168.0,53.0,-0.1803503397545505,4.411795836563874,0.452099160096879,0.0233127358351154,0.8487982218565449,0.0233127358351154,0.9976687264164884,-0.6675152683970547,0.6502951006262846,0.8487982218565335,2.294908517043626,0.2958736295165788,1.3520930533955415,1.213955625472503,0.408697668372135,2.37379304029277,0.0748216611423243,0.0005050879359965,0.0470518962177907,1,0
ISIC_0014569,175,137,125,29,28,34,166.0,190.0,1.2865769358842687,12.0,7.337216417437318,242.0,125.0,117.0,0.6334485751902523,7.267497630893031,-0.2023797194837167,0.2162621100339356,0.6710630023248441,0.1927952216851552,0.9919782573841328,-0.3908590439431268,0.7778516062555344,0.9301835772189913,2.904065301985578,0.3476849319125126,1.0250371063947843,0.5576750948918666,0.3712275514107588,3.5228767211446668,1.6433887673824512,0.0055025512580578,0.1014081787182575,0,1
ISIC_0014570,209,107,91,42,35,39,173.0,183.0,0.6385219427378144,5.0,5.5090219652316685,214.0,163.0,51.0,0.4385609247135911,3.4964131488954773,-0.4576403573502882,0.1203573083778501,0.5277805241588756,0.1203573083778501,0.987964269162215,-0.2484489794992959,0.5102765420994158,0.5307131592018288,2.447045299518672,0.3154942704602427,1.5832066319142777,0.5198520889744491,0.465029781293367,2.3461213270393784,0.3316693916986395,0.0037394214014428,0.0128825069514377,0,1
ISIC_0014571,200,134,121,19,17,18,150.0,173.0,0.7332603019500898,10.0,4.178649739352827,179.0,127.0,52.0,-0.6460788213031619,3.8752729754322113,-0.3387765070901549,0.0633644222020018,0.7563723556198851,0.0633644222020018,0.9936635577798,-0.5750238434771937,0.726111440584688,0.8609716071356548,2.354103656825823,0.3669519718051393,1.9487225837551216,1.1759351200779784,0.3680144641683103,3.098540795503367,0.1780220814388098,0.0030265825039547,0.1656478012226385,0,1
ISIC_0014573,182,149,125,7,10,19,166.0,178.0,0.9094095296713648,5.0,19.16058395746297,253.0,143.0,110.0,3.916703116081091,5.667045144751332,6.54373026766452,0.2735065375347604,0.7297480667749215,0.199816787129815,0.9931046106928488,-0.3387228425847199,0.6856875670415893,0.7783908578974031,2.66057971178554,0.3246641011547276,1.052496740790405,0.318984048601454,0.4809173252760674,2.610826571133029,2.1615663307518744,0.0036600751689751,0.1500386209248011,0,1
ISIC_0014576,225,202,171,4,6,9,200.0,211.0,0.4114558964584373,5.0,3.554930137141702,218.0,188.0,30.0,-0.3944716987514542,3.686075419532589,-0.4354179699437779,0.0493926266304452,0.7108003482355038,0.0493926266304452,0.9901214746739108,-0.4712128255525552,0.5840745602254276,0.7108003482354966,1.9576140776517008,0.3966215173886179,1.975022706630336,1.9353558004063536,0.3587703274671419,2.8027413021695367,0.0384086467508276,0.0030702472084252,0.0448598130841121,0,1
ISIC_0014577,214,174,134,9,10,12,168.0,185.0,0.936059355171359,9.0,2.9700109504953347,194.0,155.0,39.0,-0.3934062327743129,2.9261586363376564,-0.4540669128632238,0.1030351791281541,0.7650188948697344,0.1030351791281541,0.9793929641743692,-0.4909116141095248,0.7662979019493769,0.7650188948697347,2.6149644889719617,0.3515693348010181,3.203205600589536,1.8638049902607463,0.3727289802609111,3.1347913841347586,0.0848851457013833,0.0196166127293688,0.0171428571428571,0,1
ISIC_0014578,218,190,159,6,12,27,195.0,209.0,0.9020708126049974,8.0,3.0031099006001822,216.0,183.0,33.0,-0.3649134875961797,2.920490487294801,-0.4551797430853667,0.1208789073344067,0.7296826236164049,0.1208789073344067,0.9758242185331186,-0.4389576299255122,0.7420299942729222,0.7296826236164051,2.632195516641386,0.3335704420741506,2.109488315874295,0.6906885937065264,0.4721715555555555,2.466107936101172,0.0817599312417117,0.0175163254936556,0.0099750623441396,0,1
ISIC_0014579,219,193,183,43,49,62,193.0,214.0,1.1034351344815323,12.0,11.801811678442752,252.0,102.0,150.0,-1.5207011196056843,22.18281959882575,-1.4914360214785916,0.1160098683404342,0.8064835388109071,0.1126201280254065,0.9976874775169234,-0.520869152436229,0.817375542749751,0.8327972916140658,2.963773839023407,0.3033184693967379,0.2383974479093195,0.0813144827467539,0.4514679689744326,2.8756928262904693,1.9281517590311,0.0012340850405073,0.2461231786468828,0,1
ISIC_0014580,223,190,176,18,21,34,194.0,215.0,1.1729230227881504,11.0,11.589733768759572,254.0,119.0,135.0,-1.3969799125189024,22.86579148175016,-2.025566468586471,0.1384227222503782,0.8038309274996251,0.1280144095497527,0.9972617561562648,-0.5041704182151364,0.8227148593911928,0.999999999993774,3.0172207893920664,0.3029729000191734,0.2373995407010075,0.090056644162095,0.4286616352907069,3.0748999134078123,1.9154688308051968,0.0015674383245983,0.2519655822773518,0,1
ISIC_0014581,213,183,171,20,23,40,182.0,213.0,1.368490851595976,16.0,6.62142435614584,253.0,108.0,145.0,-0.7512292735022355,20.34204763508854,-0.6968410751357573,0.1524603222546574,0.8048628081713324,0.1492550248408704,0.99695805083207,-0.5097594315727105,0.85905678868315,0.88753860923258,3.261676334316128,0.2901255288932545,0.285844022130669,0.1389697436830519,0.4440472423646758,3.193630229417752,2.4792068655676807,0.0021555432869076,0.1954796728959677,0,1
ISIC_0014582,231,204,202,9,14,25,200.0,221.0,0.7397946595539708,9.0,10.773351843781992,255.0,122.0,133.0,-1.4943269895633349,24.502361141803625,-0.9313875124007752,0.0819341882693879,0.7662490923570004,0.0808206025232854,0.99836383756083,-0.4996619529572316,0.7244396423113579,0.9626364216741574,2.614933844573196,0.3002394803462632,0.2178260899355501,0.0664456106118178,0.4350838697179688,2.6090773872421105,1.2067997480314827,0.0004248247945381,0.441128413064032,0,1
ISIC_0014583,198,173,116,32,36,34,191.0,197.0,0.2855098329556595,4.0,42.81767565409628,246.0,175.0,71.0,4.245383004862701,1.1397154383312411,0.3141704955055762,0.0515501119468995,0.5379294909983549,0.0501336813519986,0.9949103625250748,-0.2913679838286957,0.3944438732396303,0.68045449427896,2.166940050219204,0.3010557077191155,5.057005977496484,1.448229243255777,0.4337031645956256,2.113041227359401,0.1251533620232557,0.0005536607780252,0.12103053915451,0,1
ISIC_0014585,224,155,72,19,29,34,160.0,190.0,1.1464192081455722,17.0,4.685518205316076,200.0,126.0,74.0,-1.1688458811864146,6.699746223867608,-0.4895016452522973,0.0550006644120263,0.8931666845248564,0.0550006644120263,0.9967646667992924,-0.7092251682685735,0.8705582229382026,0.9002526535708376,2.1356354013291226,0.637786310521859,1.52229892614508,3.5736891557441526,0.3273274502979054,3.5318762024586725,0.2038579716405643,0.0016120071210834,0.2693153000845309,0,1
ISIC_0014589,133,102,93,42,30,21,141.8,174.0,1.2369605057700566,19.0,4.910667772703053,203.0,74.0,129.0,-0.855674755156684,24.23873959148226,-1.083048854399936,0.1163467228435964,0.8165467369981954,0.1041556299402001,0.9977006680176264,-0.585174556753601,0.8499183325229329,0.8849002201696885,2.7520214430283216,0.4060367093819797,0.3097594827873294,0.2604920906795037,0.3109152606277688,3.731807856336968,1.4685416614088356,0.0018191774645654,0.8957819621564383,0,1
ISIC_0014591,193,138,77,33,37,20,121.0,159.0,1.3714366621969898,20.5,2.2765661351369864,173.0,116.0,57.0,0.4644782699264805,4.727972835789547,0.0079861043680133,0.1135243462736724,0.8439595780695062,0.1135243462736724,0.9886475653726328,-0.6570393361484935,0.8986736999877706,0.95592027918052,2.8892627919098253,0.3847084089155772,2.2560882800608826,1.352407995018022,0.2702040816326531,3.783710264009339,0.2699253220144872,0.0133090970846418,0.2936317055317369,0,1
ISIC_0014592,220,163,69,35,41,52,148.0,162.0,0.6020582013902803,7.0,4.039796482732126,180.0,137.0,43.0,-0.2227281996351402,3.5543954932075823,-0.5130907111561038,0.0875186784511733,0.6856285923483056,0.0875186784511733,0.9912481321548828,-0.4298204374144039,0.6545515957699916,0.7888405924677105,2.1274559648038407,0.4111058263971462,2.3446360153256705,2.233128132801041,0.3257667584940312,3.07250814751732,0.2507475340653058,0.0026373091694343,0.1270417422867513,0,1
ISIC_0014593,154,111,60,56,55,54,175.0,204.0,1.1143208364182184,15.0,3.1309417199541514,217.0,139.0,78.0,-0.3713032077990743,9.59863827896358,0.1261671532677454,0.1056952695609838,0.7825246591196628,0.1051070342668662,0.9937930118251324,-0.5190811439855337,0.8104530853809646,0.8146289677564602,2.705310554513748,0.3717842959597189,0.7070653456003776,0.5860464474497532,0.3943236187537,3.3596511282790806,0.5024818503247784,0.0034780426316801,0.1033809784586207,0,1
ISIC_0014594,112,85,85,51,42,26,157.0,176.0,0.7448643146110681,9.0,17.188744937917754,253.0,126.0,127.0,3.1531853254857776,5.04224280099879,3.404615213473252,0.2313388176247335,0.6644531553793543,0.148933519517987,0.9944377067273196,-0.397398041795197,0.6616894897379276,0.7415491111849277,2.0479134052257644,0.4342113352223508,1.5925199194466333,2.784070784921644,0.4567281800271322,3.2096492805444066,1.2800409135041184,0.0015863859459547,0.5603280141843974,0,1
ISIC_0014595,144,113,103,34,30,20,156.7,185.0,1.284702486032567,14.0,4.476805060468827,214.0,110.0,104.0,-0.693533968094091,11.592856724609792,-0.306528901427567,0.1417849504276389,0.7897258953739394,0.1389994351073047,0.994568898580266,-0.5164913998159016,0.8434644309485666,0.8653076225526285,2.782165027274569,0.4087253343308706,0.6502612170994524,0.5200620777029081,0.3444750499298383,3.7243438922816425,1.1424986435496305,0.0036323943647011,0.1935448183174077,0,1
ISIC_0014596,184,139,101,17,17,16,146.0,169.70000000000005,0.9497787767100812,11.0,6.155928947029279,184.0,100.0,84.0,-0.4159763869880469,8.272124661199648,-0.4435790143858615,0.1150742302111399,0.7285446772525033,0.1056870181050452,0.9934523118730436,-0.504766889843491,0.7407839407215298,0.857502415188795,2.425715739800872,0.4119210358029715,0.9111831572206212,0.9043675277490366,0.3266021893931342,3.449543990363135,0.5532851699979595,0.003218862138059,0.2048686769288442,0,1
ISIC_0014598,226,190,155,31,41,61,173.0,186.0,0.6716850585018176,7.0,11.500716821074487,194.0,130.0,64.0,-1.4642953633140194,8.053699843391412,-0.6615347519597699,0.1111521407441804,0.6364376125612934,0.1111521407441804,0.988884785925582,-0.3572028471567006,0.6138397962032764,0.8721985154327117,2.437930567339596,0.3198081822311934,0.6261823874233946,0.2036862781808731,0.4239153439153439,2.416420689058247,0.3070621018761419,0.0037775021042117,0.0700698182712571,0,1
ISIC_0014599,162,118,80,54,40,36,165.0,212.0,1.8259316201110904,24.0,10.966853105189127,254.0,50.0,204.0,-2.276793163404532,38.16214423516181,-12.212514360855655,0.116256973441068,0.9010119338245312,0.1028445044572899,0.998593777915554,-0.6959896790938156,0.9388767272370286,0.9331786550281108,3.504203874382388,0.3438157301682692,0.2984828210965208,0.1666880395195354,0.3892151827319444,3.9696239076490034,3.207290469395429,0.003114296841797,1.0655407854340782,0,1
ISIC_0014602,216,179,138,33,38,41,177.0,202.0,1.1598465019227715,12.0,11.08178394490185,255.0,71.0,184.0,0.5095622609891501,37.479560982281455,1.9121740404021608,0.1458424302259467,0.8366772069766255,0.1203086955812674,0.9982515334831912,-0.5293510850084118,0.8242141171988626,0.8956595172778435,2.915198150793958,0.3236682408420976,0.1275990699850377,0.0409616571727394,0.4652268291481977,2.9413719511494545,2.985229391920848,0.0011114752044479,0.5847487320990519,0,1
ISIC_0014603,211,180,64,44,54,57,187.0,203.0,0.7455445346041574,8.0,7.938318741936495,245.0,168.0,77.0,1.1185643040702542,4.949995172164942,0.6223050691713892,0.1053265304882243,0.6766683153906426,0.1025135019326215,0.99385396341638,-0.3990447910809511,0.6646169072097289,0.6905152895624362,2.5201693635553823,0.3242233314568086,1.034308726534754,0.3209615093781446,0.4644061074757089,2.429754089310727,0.4677225008620307,0.0018815034022178,0.0325740401855286,0,1
ISIC_0014605,204,137,106,60,57,50,116.0,211.0,2.352796532444368,42.0,3.007286377884495,249.0,70.0,179.0,-0.9213379727630228,31.323512914662693,-20.245295410698034,0.1538424747237539,0.96656768989912,0.1447393214619679,0.99764554991818,-0.7194483773294804,0.9826595078432372,0.9938478233041048,3.834824294225027,0.4030154518706788,0.3062222913881127,0.267136628638194,0.3190313082146506,4.802552082229079,3.408287963064949,0.0094076340090131,0.4388584496159002,0,1
ISIC_0014606,119,114,113,45,38,32,168.0,243.0,2.150383125285344,41.0,2.724415192641092,255.0,128.0,127.0,-0.7899483343881846,17.89506751321548,-3.0281078546897264,0.099867693251768,0.9515973221359112,0.0987089447002037,0.9973055707846208,-0.7339441436566112,0.96796023863485,0.9714647319132323,3.646079819277914,0.4158811461691244,0.7276354259898563,0.7363223328531072,0.3359237238633929,4.414964133197467,1.1078975609013149,0.0079209876389997,0.2554766102553816,0,1
ISIC_0014607,229,203,116,34,43,47,188.0,232.0,1.4493373692425,23.0,2.19315070549582,242.0,175.0,67.0,-0.2230730410432248,4.370341442880351,0.0446635260530329,0.0428718777735009,0.950891558128788,0.0428718777735009,0.99571281222265,-0.8066875802165285,0.9483026026431464,0.9534967760772278,3.304233290754284,0.3057151550550277,1.9671117705242327,0.6103462667878155,0.4139257710149452,3.258217829135507,0.0864163754319172,0.0048476511362509,0.0416863418801848,0,1
ISIC_0014609,133,92,90,48,43,39,142.0,177.0,1.333475505027432,14.0,7.115784438770281,255.0,106.0,149.0,-0.1218498294916249,8.849512807300737,0.445145951173277,0.0887309042275668,0.8896144962785582,0.0887309042275668,0.9982253819154484,-0.6502785745397598,0.8997722737702256,0.9759515949288696,2.85556356755748,0.4062656630680654,0.9580052393260714,1.4305829319427212,0.3680029404406337,3.710171741636577,1.6391067875126055,0.0013726263062309,0.5852929644034207,0,1
ISIC_0014612,208,153,120,10,11,13,168.0,182.0,0.9878147535328916,7.0,3.5406512170752,194.0,154.0,40.0,-0.4104516622653394,2.7043078551499344,-0.2428035469122831,0.1379357349115203,0.7036479989485722,0.1379357349115203,0.972412853017696,-0.4001261495638765,0.7291706045640052,0.7036479989485724,2.5778121741945266,0.3648460842009959,3.653989361702128,2.97813175651003,0.3816558941212681,3.0876094685581967,0.1153998792817262,0.0282395663773922,0.0185185185185185,0,1
ISIC_0014613,153,111,105,38,33,29,140.0,168.0,1.0789828959423975,15.0,3.432864125606324,199.0,123.0,76.0,-0.2480990926749731,7.675962902999748,-0.5802312633721983,0.0785055816192297,0.864725469547667,0.0785055816192297,0.9953820246106336,-0.6600441170823291,0.8740407502063128,0.9331032574918348,2.5284237532370524,0.4354688250560282,1.0310499359795136,1.9517845820353608,0.3736888210058174,3.428293100113862,0.3509836215461067,0.0023822349667195,0.2975752240717029,0,1
ISIC_0014615,201,141,117,15,16,21,171.0,184.0,0.7832607244862584,7.0,6.024074343283301,197.0,140.0,57.0,-1.0742965413267829,7.93583128200192,-0.5973666205105342,0.1168016596550604,0.6443586376963102,0.1152193811740478,0.9883928622720792,-0.3577059697652355,0.6353755152418947,0.6520688536635063,2.576137870535608,0.3203737858019729,0.6228586977096346,0.2017857996643034,0.4870217364695476,2.4103644328888767,0.2863529601664716,0.0043980271171265,0.050060205307637,0,1
ISIC_0014617,112,72,73,45,39,26,143.0,176.0,1.40902239302272,17.0,6.084415149665412,232.0,99.0,133.0,-0.1628540012851494,16.325570216756137,-0.1620191634286731,0.2197671605520765,0.7549508132214577,0.183767737736903,0.9956861649160872,-0.5123729357088682,0.8601629087428092,0.8723668181215909,2.852633957742917,0.3745072273324573,0.4278877968182455,0.2659587664292601,0.3536852711700549,3.84669731473588,3.238029316463032,0.0035120588897588,0.5305764629347843,0,1
ISIC_0014621,189,137,118,27,28,37,167.0,189.0,1.3439362708864764,10.0,12.889379369769784,255.0,144.0,111.0,2.898932704104816,7.833447436301582,3.806654929468972,0.1934854431763154,0.8124388410914567,0.1724847884947274,0.9948757161386806,-0.4738177352019621,0.8444252557202834,0.8475207343728222,3.1585044628294363,0.3100065515302078,0.7840648930052362,0.2783100496517333,0.4681652531029101,3.059372367863605,1.946103168962364,0.0041939178497169,0.1109576424117547,0,1
ISIC_0014622,147,109,93,36,28,19,157.0,189.0,1.2799296297942293,15.0,5.176102066393754,240.0,141.0,99.0,0.6810569621576955,6.672490554829406,0.4303962969902598,0.3811321478447655,0.5198589802452099,0.302503115586701,0.986317835263134,-0.2734984354933525,0.6976320621253501,0.6798894610032604,2.9496643725719904,0.3207949278064894,0.8667971073263044,0.3539702131758779,0.4452154857560263,2.9807075278489483,2.326620259423628,0.0075632224804664,0.3052808201236133,0,1
ISIC_0014625,193,165,136,18,21,27,177.0,189.0,0.3412791275941121,6.0,32.04016447741883,255.0,153.0,102.0,3.867893256627358,4.083766227770465,0.52780165544654,0.0527739484162547,0.6318009210651456,0.0493354056267133,0.9979975951626868,-0.3313790291755274,0.4478968496502006,0.8486085365673887,2.1895558269978754,0.3067276025691207,1.2906089619099406,0.3925986596805759,0.4321566373436358,2.189826433659648,0.4033326040962875,0.000217949124641,0.1102276997598002,0,1
ISIC_0014628,171,131,115,12,14,19,151.0,168.0,0.4675149438506253,9.0,7.840879355998471,213.0,130.0,83.0,0.8795692180056396,3.941661131783748,-0.0474443331990205,0.0942422019397496,0.4040957753676508,0.0857369469767289,0.9946064337970092,-0.2136773021344176,0.4137694917256652,0.6522271590577428,2.0726099985885043,0.3585936989064474,1.7287414965986396,1.0564416897226876,0.3915426514598913,2.852526125142452,0.5093760424686965,0.0009727562391799,0.1674211502782931,0,1
ISIC_0014630,185,139,106,16,18,23,157.0,172.0,0.2763160354783233,8.0,6.360128729805075,207.0,144.0,63.0,0.3773749216466593,4.162872252969919,0.1910151277427436,0.053711255571652,0.4241523553915997,0.053711255571652,0.9968405143781384,-0.2066204849158645,0.3257556303516597,0.4693710347226292,1.5998542207536024,0.4867475918239486,1.7936332350049164,2.602928890009257,0.4204060198173049,2.798082489038897,0.2540931926722146,0.0002884506540198,0.2745834029053264,0,1
ISIC_0014632,187,141,98,6,6,10,146.0,158.0,0.7788757308126173,6.0,3.862652146175213,163.0,135.0,28.0,-0.8745669053969314,3.1102621037965865,-0.5442861138511206,0.1170598412914754,0.7042573652716428,0.1170598412914754,0.9765880317417048,-0.4111357786634284,0.7065387685852695,0.7042573652716426,2.362137891014778,0.3576530355615914,2.3891843971631204,1.1798176379152925,0.3158436213991769,2.878283057562044,0.0941099542276545,0.0163530631370127,0.0769230769230769,0,1
ISIC_0014636,186,153,125,7,11,18,148.0,178.0,1.47519925599728,10.0,12.330808676271868,225.0,40.0,185.0,-2.779638729657468,37.24274294607487,-3.9627474500566646,0.1800010779637265,0.7429807350790347,0.1639912954429083,0.9978347220439124,-0.4462433907714462,0.7815960891538454,0.884869222096521,3.1260759139625747,0.3468553314056431,0.1868212643390081,0.1634329314707759,0.398797783413168,3.653592265256902,5.681766438319229,0.0026325037778486,0.7168038789837871,0,1
ISIC_0014638,201,174,112,30,37,47,184.0,196.0,0.3197888758066755,6.0,21.480507274112515,252.0,149.0,103.0,2.533400214146717,9.283505475026946,0.3982570067440236,0.072443136315868,0.4561645595072454,0.0611379535968219,0.9980930502292782,-0.221516174679272,0.3553552385095315,0.5422072154003621,2.139702162450986,0.3106638128803151,0.5427112827112828,0.1620134713180279,0.434545330638362,2.1531602980372586,0.645809418459848,0.0001664441678044,0.1352856327819509,0,1
ISIC_0014639,201,179,156,12,20,32,183.0,195.0,0.121978435906912,6.0,2.9202724416631307,204.0,172.0,32.0,-0.0746700338197079,4.062823661203106,0.0594187700994303,0.0185381129659889,0.299070113191266,0.0185381129659889,0.9981461887034012,-0.2074440799246084,0.1697876058822942,0.3078872138627448,1.953495103103654,0.3029020623736838,1.3105756358768408,0.5068191380437795,0.406611635193265,2.035457944202389,0.0485259990630897,6.710551780956666e-05,0.146669802055524,0,1
ISIC_0014640,197,161,113,26,30,29,177.0,192.0,0.2050188988848861,8.0,3.2698821537509564,202.0,156.0,46.0,0.1773962886629915,3.93832933662548,-0.0782252792454109,0.0244192536015274,0.2419083934281954,0.0244192536015274,0.9975580746398474,-0.1451817380559906,0.1812708497087078,0.2801873394641714,1.6300359972561698,0.4436394165509341,1.804248366013072,3.212534603296395,0.3623788519818766,2.652756649283453,0.0951814057791396,0.0002564141820841,0.089925002258968,0,1
ISIC_0014641,224,185,160,9,11,17,164.0,177.0,0.7965928107894188,7.0,2.462857779014117,182.0,157.0,25.0,-0.0332302644970287,1.592745962449352,0.524834088717629,0.0898836529133139,0.7193912723307649,0.0898836529133139,0.9820232694173372,-0.4501968977363185,0.6778781008530965,0.7193912723307638,2.396915027323537,0.3860428849902534,5.625146198830409,4.884481434945469,0.3386390532544379,3.1317700917028426,0.0732216180477183,0.0132618851484467,0.032258064516129,0,1
ISIC_0014642,201,158,135,7,10,13,165.0,175.0,0.5213941576060405,5.0,3.582615060083254,183.0,155.0,28.0,-0.0712334362193513,1.3572144202298135,0.5234333605855734,0.0561229113951587,0.7541708847839417,0.0561229113951587,0.9887754177209684,-0.5153144662420441,0.6461693476131416,0.7541708847839368,2.037035324912013,0.4039013917847849,6.13445537065053,6.000674942287255,0.3604814040112813,2.97847193940244,0.048232403569524,0.0051019206032465,0.0306905370843989,0,1
ISIC_0014646,210,158,125,17,17,26,177.0,189.0,0.2429479281338279,6.0,4.67264652083533,209.0,157.0,52.0,0.0284248577649598,3.8846297310271294,-0.1273282366833633,0.0426213275360615,0.3657537977239822,0.0426213275360615,0.995737867246394,-0.1767084560648933,0.2695390521784896,0.379892780490195,2.105723038543568,0.3027946086183304,1.341730172170477,0.4070913351526553,0.4336233991830777,2.084429352370049,0.1020678406775337,0.000334814068804,0.0429876781008891,0,1
ISIC_0014650,194,158,143,16,21,30,170.0,186.0,0.9561633605443136,10.0,2.525900393217291,196.0,159.0,37.0,0.2619834726066631,2.783101542191319,-0.3459373008423276,0.1265107606918643,0.7323175381720942,0.1265107606918643,0.9746978478616272,-0.4474661162459684,0.748395517124094,0.7323175381720944,2.481742645905608,0.3997594665619243,3.3954128440366973,3.134483042081033,0.3502554328297583,3.22960681436682,0.0942934719923188,0.022178869591833,0.0129589632829373,0,1
ISIC_0014651,166,114,90,19,22,24,150.0,165.0,0.4810775427730458,7.0,19.30593993142488,223.0,133.0,90.0,1.4163050257814722,3.6692825172069687,-0.4583430692264559,0.0586307612319173,0.7680544836382742,0.049371501972658,0.9967145303850506,-0.6176471329608584,0.657018601861175,0.8047133620828966,2.1541488301047256,0.3451469619991942,1.987830895158481,1.0509612571109397,0.4033007530844416,2.574237662166179,0.2763376068263828,0.0005437077002923,0.6269592476489029,0,1
ISIC_0014654,193,169,112,23,29,42,175.0,188.0,0.4358255744481473,7.0,9.529113061853645,236.0,163.0,73.0,0.2359930519560744,3.714369943754348,-0.3445313580125457,0.0661007195181022,0.6114006629495526,0.0650875108494708,0.996129602534264,-0.357654528499003,0.5222928304086529,0.6589750088604542,2.284479047362299,0.3070213370829877,1.4904853526276172,0.4586543669021209,0.4320992300864729,2.247755204446164,0.3775200459585908,0.0005842938241683,0.0425553837478776,0,1
ISIC_0014711,65,24,32,43,31,22,95.0,117.0,0.9224001728810778,12.0,16.61274265137376,202.0,70.0,132.0,1.472566005086883,8.332970396523628,2.79871960041868,0.0314454057226962,0.9515423049681152,0.0314454057226962,0.999371091885546,-0.826046760286301,0.8982058378617988,0.9999999999372762,1.903344234770412,0.6467904984128393,1.1338542579115165,3.3495285187752804,0.3105416981607458,3.8646116229031895,0.6557860122805945,0.0002761822028286,0.7032785437341836,0,1
ISIC_0014722,193,120,98,46,45,46,176.0,209.0,1.325410943629845,18.0,5.198672755165565,219.0,118.0,101.0,-0.944546986234562,18.0648269572348,-2.5026711823515795,0.0718322895429399,0.9209109073346018,0.0718322895429399,0.997237219632964,-0.7096308988088875,0.9225749805178856,0.9652728320527316,2.598447981408675,0.5146688824434634,0.4444699153077993,0.61834462740157,0.3134027700831024,4.0164256466892025,0.741816638771279,0.0021700758676691,0.1579916489198463,1,0
ISIC_0014723,104,36,32,45,37,36,81.0,155.0,2.287848749669355,42.0,3.1589289706324744,172.0,14.0,158.0,-0.6835846274006473,29.918392655216337,-11.52937509480002,0.0527039616759473,0.9820805327672372,0.0527039616759473,0.9989459207664813,-0.8629772690596171,0.9885355009666106,0.9936139734531734,3.368706521026405,0.5917251244564299,0.3511609240207862,0.7369693012913994,0.2848915661693334,5.084329739410244,1.062185228094514,0.0039872337366475,0.3722230971298476,0,1
ISIC_0014735,134,98,71,50,50,55,168.0,208.0,1.5316191972121218,21.0,29.623435405022224,228.0,0.0,228.0,-4.604742886148668,64.88773026149707,-47.44362617666599,0.1072267510996502,0.9580321958399274,0.1047213824525493,0.9989422192976956,-0.6532990425248117,0.9255353072166832,0.999999999945621,2.845473764974773,0.4917588658841781,0.2474848488083801,0.3568356799235336,0.2874863254045588,4.256527586296774,3.008543932753713,0.003739514722464,0.6633321639142522,1,0
ISIC_0014770,28,26,31,76,55,44,119.0,142.0,0.9473917992871927,14.0,2.1686527835782576,154.0,103.0,51.0,0.2134637515826478,3.1222947303974933,-0.5284005694186134,0.0891357333582823,0.7847281188786859,0.0891357333582823,0.9910864266641718,-0.5258970326462082,0.7767119066027403,0.7952079346852595,2.089229361395207,0.5623086714478994,3.54323059076974,9.447630724402892,0.2840746471103073,3.6791606018909606,0.2966213807311485,0.0058515766810809,0.0280610477048472,0,1
